id,address_comment,address_name,article,article_warning,text,text_warning,warning,full_address_name,name,lat,lon,type,text_query,city,y_coord,x_coord
11798,1 этаж,"Новоалексеевская улица, 12 ст1",,,,,,"Москва, Новоалексеевская улица, 12 ст1","Пятёрочка, супермаркет",55.80848,37.64475,branch,продуктовый магазин,msc,6.28847186093518,1.6963811445588564
11799,1 этаж,"улица Перерва, 56/2",,,,,,"Москва, улица Перерва, 56/2","Жаворонок, кафе-пекарня",55.658117,37.7484,branch,кафе,msc,-10.45248921574024,8.204741901712701
11806,цокольный этаж,"Крылатская улица, 10",,,,,,"Москва, Крылатская улица, 10","Триатлон-центр, спортивный центр",55.764174,37.433404,branch,фитнес-клуб,msc,1.3555331379000626,-11.57439466294632
11807,1 этаж,"Новоясеневский проспект, 11",,,,,,"Москва, Новоясеневский проспект, 11","ВкусВилл, магазин с доставкой полезных продуктов",55.606744,37.536559,branch,продуктовый магазин,msc,-16.172108878718632,-5.097117723271767
11808,,"Азовская улица, 3",,,,,,"Москва, Азовская улица, 3","Горздрав, аптека №648",55.662159,37.605423,branch,аптека,msc,-10.002470572415751,-0.7730288856750532
11809,1 этаж,"Мичуринский проспект, Олимпийская деревня, 4 к2",,,,,,"Москва, Мичуринский проспект, Олимпийская деревня, 4 к2","Столички, аптека",55.675345,37.469678,branch,аптека,msc,-8.534396793641148,-9.29668939079022
11812,1 этаж,"улица Фестивальная, 28 ст1",,,,,,"Москва, улица Фестивальная, 28 ст1","Laguna, СПА-фитнес-клуб",55.861088,37.503535,branch,фитнес-клуб,msc,12.145784608608377,-7.170751023211021
11813,1 этаж,"2-я Филёвская улица, 14",,,,,,"Москва, 2-я Филёвская улица, 14","Горздрав, аптека №2633",55.739322,37.490776,branch,аптека,msc,-1.4114216518426654,-7.971910297915039
11814,1 этаж,"Пермская улица, 5 ст15",,,,,,"Москва, Пермская улица, 5 ст15","Черкизово, фирменный магазин",55.821333,37.735181,branch,продуктовый магазин,msc,7.719505085472054,7.374698464327674
11815,цокольный этаж,"Кастанаевская улица, 42 к2",,,,,,"Москва, Кастанаевская улица, 42 к2","ParisLife, фитнес-клуб",55.734832,37.474383,branch,фитнес-клуб,msc,-1.9113249653271829,-9.001254503063999
11816,,"Ленинградское шоссе, 30",,,,,,"Москва, Ленинградское шоссе, 30",Школа №224,55.829264,37.490989,branch,школа,msc,8.602531912374188,-7.9585356667775855
11820,1 этаж,"Шипиловский проезд, 65 к1",,,,,,"Москва, Шипиловский проезд, 65 к1","Дикси, супермаркет",55.599116,37.714318,branch,продуктовый магазин,msc,-17.021369143462152,6.064675164644419
11828,1 этаж,"Ленинский проспект, 131",,,,,,"Москва, Ленинский проспект, 131","Столички, аптека",55.644591,37.473807,branch,аптека,msc,-11.958412867295086,-9.037422515387847
11831,,"улица Барклая, 5а",,,,,,"Москва, улица Барклая, 5а","Школа интеграл, школа с дошкольным отделением",55.738839,37.502633,branch,школа,msc,-1.4651974602329891,-7.2273891368761465
11832,,"улица Новаторов, 22а",,,,,,"Москва, улица Новаторов, 22а",Школа №1514,55.666358,37.524783,branch,школа,msc,-9.534971918206466,-5.836552892769199
11835,,"Бирюлёвская улица, 51",,,,,,"Москва, Бирюлёвская улица, 51","W, торговый центр",55.58269,37.671534,branch,тц,msc,-18.850147534595052,3.378194546342987
11839,1-3 этаж,"улица Тушинская, 8",,,,,,"Москва, улица Тушинская, 8","Купчино, торговый центр",55.827,37.450257,branch,тц,msc,8.350461093676204,-10.516166628545362
11845,,"Востряковский проезд, 13а ст1",,,,,,"Москва, Востряковский проезд, 13а ст1",Средняя общеобразовательная школа №667 с дошкольным отделением,55.578357,37.645116,branch,школа,msc,-19.33255854553548,1.7193629142837394
11848,4 этаж,"Ленинградское шоссе, 16а ст8",,,,,,"Москва, Ленинградское шоссе, 16а ст8",World Class,55.8238,37.496025,branch,фитнес-клуб,msc,7.994177410277226,-7.642316682934294
11849,4 этаж,"Оружейный переулок, 41",,,,,,"Москва, Оружейный переулок, 41",World Class,55.773709,37.606471,branch,фитнес-клуб,msc,2.41713736367507,-0.7072231614999186
11850,1 этаж,"Ленинский проспект, 101",,,,,,"Москва, Ленинский проспект, 101","Universe, фитнес-клуб",55.66687,37.51635,branch,фитнес-клуб,msc,-9.477968011699687,-6.366075352286184
11853,1 этаж,"улица Михневская, 7 к2 ст1",,,,,,"Москва, улица Михневская, 7 к2 ст1","Дикси, супермаркет",55.583472,37.661721,branch,продуктовый магазин,msc,-18.76308416765244,2.762019419081897
11856,1 этаж,"проспект Андропова, 17 к1",,,,,,"Москва, проспект Андропова, 17 к1","Пятёрочка, супермаркет",55.681884,37.666951,branch,продуктовый магазин,msc,-7.806370859696026,3.0904201053554705
11860,1 этаж,"Миллионная улица, 11 к2",,,,,,"Москва, Миллионная улица, 11 к2","Смарт-мед, аптека",55.817284,37.696329,branch,аптека,msc,7.26869533672391,4.935115108009281
11861,301 офис; 3 этаж,"Люблинская улица, 1 ст1",,,,,,"Москва, Люблинская улица, 1 ст1","WhiteZefir Pole&Exotic, студия танцев",55.715757,37.726463,branch,фитнес-клуб,msc,-4.035074919604192,6.82728041618613
11862,,"микрорайон Северное Чертаново, к810",,,,,,"Москва, микрорайон Северное Чертаново, к810",Школа №1158,55.634493,37.593801,branch,школа,msc,-13.082676327832276,-1.5027942696190277
11863,,"Федеративный проспект, 11",,,,,,"Москва, Федеративный проспект, 11","Юпитер, подразделение дополнительного образования",55.75704,37.803518,branch,школа,msc,0.5612516267586305,11.665693745050023
11865,1 этаж,"Краснодарская улица, 15/17",,,,,,"Москва, Краснодарская улица, 15/17","Столички, аптека",55.677561,37.745937,branch,аптека,msc,-8.287676362715635,8.050085958410387
11866,1 этаж,"Широкая улица, 30",,,,,,"Москва, Широкая улица, 30","Зебра, фитнес-клуб",55.885955,37.678468,branch,фитнес-клуб,msc,14.914464639860105,3.8135923078899205
11867,1 этаж,"Чертановская улица, 32 ст1",,,,,,"Москва, Чертановская улица, 32 ст1","ВкусВилл, магазин с доставкой полезных продуктов",55.618585,37.591287,branch,продуктовый магазин,msc,-14.853793873280232,-1.6606526555365144
11869,,"Киевская улица, 2",,,,,,"Москва, Киевская улица, 2","Киевский, торгово-гостиничный комплекс",55.743584,37.563225,branch,тц,msc,-0.9369028434699864,-3.4227138736794482
11870,2 этаж,"Киевская улица, 2",,,,,,"Москва, Киевская улица, 2","Gym-gym, фитнес-клуб",55.743461,37.563374,branch,фитнес-клуб,msc,-0.9505973139567924,-3.4133579078572036
11871,1 этаж,"Киевская улица, 2",,,,,,"Москва, Киевская улица, 2","Доктор Столетов, аптека №2592",55.743799,37.563577,branch,аптека,msc,-0.9129653537423349,-3.4006111893146045
11873,,"1-й Саратовский проезд, 7 к3",,,,,,"Москва, 1-й Саратовский проезд, 7 к3","Высшая школа экономики, общежитие №7",55.710509,37.73874,branch,школа,msc,-4.619369417484602,7.598174119445868
11876,1 этаж,"Чертановская улица, 1в к1",,,,,,"Москва, Чертановская улица, 1в к1","Горздрав, аптека №1974",55.63919,37.608221,branch,аптека,msc,-12.559734840945183,-0.5973376487143008
11885,2 этаж,"улица Медынская, 5а к1",,,,,,"Москва, улица Медынская, 5а к1","Перспектива, спортивный клуб",55.590497,37.647536,branch,фитнес-клуб,msc,-17.980960708905215,1.8713188777294878
11886,,"улица Ярославская, 11 ст2",,,,,,"Москва, улица Ярославская, 11 ст2","ВкусВилл, магазин с доставкой полезных продуктов",55.818156,37.646693,branch,продуктовый магазин,msc,7.365782518426453,1.8183854574673797
11889,"1, 2 этаж","улица Ефремова, 10 к1",,,,,,"Москва, улица Ефремова, 10 к1","My sadik, частный детский сад",55.725881,37.574104,branch,детский сад,msc,-2.907901720725636,-2.739602775529818
11890,,"Каширское шоссе, 44 к1",,,,,,"Москва, Каширское шоссе, 44 к1","Наша чайная, кафе",55.648448,37.663132,branch,кафе,msc,-11.52899227599722,2.8506185338923204
11892,1 этаж,"Свободный проспект, 30",,,,,,"Москва, Свободный проспект, 30","Ярче!, супермаркет",55.746559,37.81436,branch,продуктовый магазин,msc,-0.6056747130655599,12.346480944736403
11893,1 этаж,"улица Зеленодольская, 28 к1",,,,,,"Москва, улица Зеленодольская, 28 к1","Магнит, супермаркет",55.71112,37.772435,branch,продуктовый магазин,msc,-4.55134277827985,9.713940133135809
11897,1 этаж,"Чонгарский бульвар, 26а к2",,,,,,"Москва, Чонгарский бульвар, 26а к2","Горница-Узорница, английский частный детский сад",55.654494,37.602492,branch,детский сад,msc,-10.85585797375213,-0.9570714212663906
11902,1 этаж,"Мичуринский проспект, Олимпийская деревня, 4 к3",,,,,,"Москва, Мичуринский проспект, Олимпийская деревня, 4 к3","Bericoni, грузинский ресторан",55.675282,37.471066,branch,кафе,msc,-8.54141095620587,-9.20953453021724
